1094,685,514,342,-87.6145095268,41.7365017057,-87.6147425866,41.7438102497
1095,563,425,289,-87.7413788983,41.7491988649,-87.7417822019,41.7618990650
1096,639,383,365,-87.7433350339,41.8149309658,-87.7431423829,41.8076275546
1097,201,460,279,-87.7461005015,41.9096272103,-87.7557956222,41.9095012727
1098,83,327,447,-87.7258468072,41.8854677970,-87.7257432412,41.8819638220
1099,466,468,346,-87.6432176471,41.7214581370,-87.6529437880,41.7212894123
1100,281,522,344,-87.8072958873,41.9530500128,-87.7962723576,41.9527428963
1101,898,16,228,-87.6234947915,41.8384276453,-87.6236724300,41.8456421900
1102,412,464,162,-87.6149529585,41.7511357532,-87.6051897028,41.7512528176
1103,845,285,440,-87.8068799715,41.9899791066,-87.8069018047,41.9819801971
1104,39,473,258,-87.7248323347,41.8515699420,-87.7250059157,41.8588692972
1105,251,479,218,-87.7419814392,41.7930335549,-87.7329635339,41.7931159809
1106,1054,523,526,-87.6369662477,41.8830592679,-87.6324149630,41.8832849978
1107,31,311,489,-87.7230120465,41.7859375521,-87.7231842393,41.7932048804
1108,210,431,496,-87.6621543435,41.9107405789,-87.6676916196,41.9106302887
1109,484,116,423,-87.6705316721,41.6919270142,-87.6811591434,41.6918107595
1110,215,142,470,-87.7545587944,41.8657133571,-87.7447718015,41.8659427313
1111,328,330,358,-87.6813877158,41.6990789604,-87.6816203656,41.7063763231
1112,602,111,107,-87.6504669075,41.9765955945,-87.6535479209,41.9854755787
1113,986,280,341,-87.5596656455,41.7081679762,-87.5595747180,41.7009764643
1114,265,467,337,-87.7214672168,41.7348569432,-87.7311605994,41.7346896094
1115,276,303,514,-87.6048228338,41.7366494092,-87.6145095268,41.7365017057
1116,861,531,534,-87.6325820556,41.8921566547,-87.6280830338,41.8920739437
1117,1207,294,370,-87.6445970000,41.7724720000,-87.6447870000,41.7797510000
1118,550,159,158,-87.7052172041,41.8518820663,-87.7110164637,41.8518240159
1119,115,363,486,-87.6661381330,41.8577937469,-87.6663835515,41.8668614894
1120,270,310,476,-87.6727850236,41.7356543821,-87.6825140358,41.7355272847
1121,30,119,311,-87.7228106739,41.7786592102,-87.7230120465,41.7859375521
1122,974,295,458,-87.6750742400,41.8231497200,-87.6848883856,41.8230606699
1123,607,418,409,-87.5949826277,41.8169422612,-87.5889515918,41.8108683907
1124,1103,315,203,-87.7636968464,41.8510564981,-87.7834795177,41.8508652038
1125,360,456,238,-87.6878846477,41.9321679414,-87.6881648210,41.9394608157
1126,500,227,185,-87.7140359018,41.8078984272,-87.7042592451,41.8141263473
1127,346,506,304,-87.6848985874,41.8259770206,-87.6852228030,41.8390740156
1128,124,324,323,-87.6681458144,41.9251515799,-87.6683940094,41.9324035411
1129,841,354,410,-87.8070048756,41.9452638113,-87.8067281063,41.9379881154
1130,579,418,430,-87.5949826277,41.8169422612,-87.6005130315,41.8252809001
1131,148,512,503,-87.6659829714,41.8523418111,-87.6657607206,41.8376915712
1132,181,389,388,-87.6159777837,41.7947387514,-87.6257010468,41.7946431868
1133,850,440,283,-87.8069018047,41.9819801971,-87.7964589041,41.9788686125
1134,425,182,433,-87.6727269932,41.7210268009,-87.6626457403,41.7212001622
1135,382,243,472,-87.6842240325,41.8011461815,-87.6840417707,41.7938765823
1136,15,132,493,-87.7622350300,41.7926424900,-87.7720738732,41.7933737658
1137,1288,488,505,-87.6327137587,41.8966135008,-87.6477450000,41.8963970000
1138,275,514,366,-87.6145095268,41.7365017057,-87.6251032225,41.7363093339
1139,824,175,521,-87.7544891953,41.9606333761,-87.7612773057,41.9684282231
1140,219,416,401,-87.7154207880,41.8662898083,-87.7056692013,41.8664053068
1141,586,428,276,-87.6172893969,41.8732685796,-87.6174880708,41.8809176639
1142,125,323,278,-87.6683940094,41.9324035411,-87.6686616755,41.9396964998
1143,111,459,395,-87.6654091294,41.8231636198,-87.6655682509,41.8305013543
1144,187,484,176,-87.7263519649,41.9098871747,-87.7167006810,41.9099941530
1145,713,411,361,-87.6165776931,41.8093860217,-87.6161582487,41.8021107675
1146,691,340,197,-87.6156362223,41.7801827226,-87.6158210351,41.7875170550
1147,10,268,388,-87.6311268155,41.7945346537,-87.6257010468,41.7946431868
1148,60,355,319,-87.7209583305,41.7059038427,-87.7206780816,41.6985630710
1149,957,537,536,-87.6241788145,41.8922146656,-87.6202539100,41.8920564053
1150,321,122,348,-87.7948036008,41.9090357317,-87.7849639298,41.9091116667
1151,1261,497,263,-87.6482722864,41.9109198102,-87.6480940000,41.9036360000
1152,640,144,383,-87.7435684203,41.8220945568,-87.7433350339,41.8149309658
1153,364,282,281,-87.6886829943,41.9613128481,-87.6889065808,41.9686149246
1154,136,507,404,-87.6634537368,41.7503925553,-87.6632515607,41.7430767633
1155,235,401,416,-87.7056692013,41.8664053068,-87.7154207880,41.8662898083
1156,453,424,507,-87.6536944568,41.7504519568,-87.6634537368,41.7503925553
1157,189,333,367,-87.7069604653,41.9101153284,-87.6970348625,41.9102173424
1158,362,237,495,-87.6882577202,41.9467308090,-87.6884662370,41.9540127406
1159,454,504,424,-87.6440073209,41.7506405185,-87.6536944568,41.7504519568
1160,442,336,318,-87.7118891515,41.7496834360,-87.7024147449,41.7497131344
1161,145,459,115,-87.6654091294,41.8231636198,-87.6651481930,41.8158707968
1162,1057,518,527,-87.6245058785,41.8838163271,-87.6278679939,41.8834418829
1163,1277,372,442,-87.6205879983,41.8757725605,-87.6204798614,41.8732053290
1164,768,198,410,-87.8064692472,41.9308130241,-87.8067281063,41.9379881154
1165,695,411,316,-87.6165776931,41.8093860217,-87.6167827805,41.8166356389
1166,287,517,350,-87.7473099291,41.9534108156,-87.7380639429,41.9535294027
1167,519,503,296,-87.6657607206,41.8376915712,-87.6753714605,41.8318264945
1168,390,463,309,-87.6860384135,41.8666125430,-87.6858710000,41.8575060000
1169,417,336,466,-87.7118891515,41.7496834360,-87.7219239835,41.7495525981
1170,1290,505,407,-87.6477450000,41.8963970000,-87.6553853099,41.8962590126
1171,338,321,269,-87.6834442361,41.7719776150,-87.6836393491,41.7792160138
1172,644,249,262,-87.7458120854,41.8949865388,-87.7455239656,41.8879214504
1173,290,524,189,-87.7185192313,41.9535200396,-87.7080148748,41.9539197161
1174,1000,38,39,-87.7285975901,42.0117357112,-87.7090553951,42.0118568538
1175,704,342,514,-87.6147425866,41.7438102497,-87.6145095268,41.7365017057
1176,1126,145,509,-87.7437483336,41.8367464556,-87.7442589280,41.8512936900
1177,185,349,231,-87.7119940075,41.7350214421,-87.7020965268,41.7352205764
1178,333,476,201,-87.6825140358,41.7355272847,-87.6826792223,41.7428157102
1179,95,221,131,-87.7282845060,41.9755329771,-87.7280818270,41.9682432719
1180,127,277,453,-87.6688581308,41.9469901152,-87.6690488604,41.9542903537
1181,1294,528,25,-87.6276035305,41.8747783767,-87.6277008629,41.8782253397
1182,173,204,288,-87.6937979381,41.7936908091,-87.7035540780,41.7935139080
1183,931,326,18,-87.7810345492,41.9901955144,-87.7831245878,41.9926599841
1184,100,462,404,-87.6630651328,41.7357897840,-87.6632515607,41.7430767633
1185,232,235,470,-87.7349647452,41.8660328949,-87.7447718015,41.8659427313
1186,970,156,391,-87.6305084200,41.8238145300,-87.6264484200,41.8239185300
1187,129,81,82,-87.6692581361,41.9615915653,-87.6694390887,41.9688769809
1188,468,374,139,-87.6205327319,41.7217734155,-87.6286374339,41.7217099903
1189,48,484,254,-87.7263519649,41.9098871747,-87.7266098963,41.9171671261
1190,937,214,520,-87.7004065797,41.9247906731,-87.6878706559,41.9171295942
1191,259,490,366,-87.6435965207,41.7361755329,-87.6251032225,41.7363093339
1192,791,141,399,-87.6721464865,41.9907800358,-87.6798591718,41.9906874238
1193,1018,26,39,-87.6997452648,42.0121135858,-87.7090553951,42.0118568538
1194,873,488,212,-87.6327137587,41.8966135008,-87.6329160039,41.9038829182
1195,1292,24,528,-87.6273696186,41.8674795742,-87.6276035305,41.8747783767
1196,416,466,331,-87.7219239835,41.7495525981,-87.7316053336,41.7493410410
1197,1245,494,371,-87.6451601810,41.7943014258,-87.6449700000,41.7870250000
1198,797,465,362,-87.5851206518,41.7223448274,-87.5852526364,41.7296123655
1199,1198,421,264,-87.6428330000,41.7069160000,-87.6430040000,41.7142150000
1200,197,348,122,-87.7849639298,41.9091116667,-87.7948036008,41.9090357317
1201,182,448,337,-87.7410820903,41.7345408390,-87.7311605994,41.7346896094
1202,261,514,303,-87.6145095268,41.7365017057,-87.6048228338,41.7366494092
1203,273,490,120,-87.6435965207,41.7361755329,-87.6533401534,41.7359353713
1204,1260,263,505,-87.6480940000,41.9036360000,-87.6477450000,41.8963970000
1205,440,331,466,-87.7316053336,41.7493410410,-87.7219239835,41.7495525981
1206,1104,509,315,-87.7442589280,41.8512936900,-87.7636968464,41.8510564981
1207,120,129,511,-87.6672915149,41.8960736393,-87.6671855677,41.9038371343
1208,1229,373,180,-87.6490100000,41.9327190000,-87.6492670000,41.9399790000
1209,844,440,265,-87.8069018047,41.9819801971,-87.8070182181,41.9754672964
1210,340,191,472,-87.6838306032,41.7865287214,-87.6840417707,41.7938765823
1211,1199,264,468,-87.6430040000,41.7142150000,-87.6432176471,41.7214581370
1212,50,255,352,-87.7268196342,41.9244849256,-87.7270297490,41.9317913323
1213,361,238,237,-87.6881648210,41.9394608157,-87.6882577202,41.9467308090
1214,889,274,441,-87.6312101638,41.9260838613,-87.6263423701,41.9121278770
1215,1003,27,28,-87.6902409033,42.0123000867,-87.6828811088,42.0123782948
1216,528,92,91,-87.7666934439,41.9973019905,-87.7824464721,42.0048181241
1217,574,434,262,-87.7452483261,41.8811648046,-87.7455239656,41.8879214504
1218,392,480,359,-87.6864614559,41.8826289903,-87.6862695002,41.8760836200
1219,1278,14,392,-87.6205901470,41.8782643248,-87.6206544776,41.8845032517
1220,615,76,428,-87.6175220168,41.8783746671,-87.6172893969,41.8732685796
1221,1304,452,172,-87.6431433136,41.8743749911,-87.6394870000,41.8743880000
1222,620,15,516,-87.6172174757,41.8968836203,-87.6144348553,41.8921465775
1223,911,435,10,-87.6242079756,41.8967854548,-87.6241721350,41.9008286500
1224,437,16,88,-87.6234947915,41.8384276453,-87.6267669282,41.8383528936
1225,543,17,127,-87.6308846279,41.8527717870,-87.6270532698,41.8528614434
1226,727,524,457,-87.7185192313,41.9535200396,-87.7278400971,41.9596397447
1227,310,524,481,-87.7185192313,41.9535200396,-87.7276488336,41.9536482728
1228,931,18,291,-87.7831245878,41.9926599841,-87.7878903165,41.9973521769
1229,242,436,475,-87.6427923392,41.8672509302,-87.6469186749,41.8671530501
1230,953,532,113,-87.6478923006,41.8916594147,-87.6370735367,41.8927659973
1231,926,532,407,-87.6478923006,41.8916594147,-87.6553853099,41.8962590126
1232,1282,536,23,-87.6202539100,41.8920564053,-87.6204177839,41.8967364992
1233,1223,532,505,-87.6478923006,41.8916594147,-87.6477450000,41.8963970000
1234,502,19,506,-87.6895768426,41.8229781071,-87.6848985874,41.8259770206
1235,1301,20,25,-87.6323072112,41.8781421825,-87.6277008629,41.8782253397
1236,1024,461,523,-87.6367564873,41.8773034432,-87.6369662477,41.8830592679
1237,1222,533,532,-87.6473885655,41.8827534785,-87.6478923006,41.8916594147
1238,1058,530,533,-87.6435195860,41.8827220858,-87.6473885655,41.8827534785
1239,795,510,141,-87.6699095070,41.9894761112,-87.6721464865,41.9907800358
1240,1287,21,435,-87.6282468754,41.8966270307,-87.6242079756,41.8967854548
1241,1031,437,22,-87.6204480771,41.8879053112,-87.6141374654,41.8875754735
1242,1280,437,536,-87.6204480771,41.8879053112,-87.6202539100,41.8920564053
1243,1031,525,437,-87.6243932845,41.8881201104,-87.6204480771,41.8879053112
1244,908,525,537,-87.6243932845,41.8881201104,-87.6241788145,41.8922146656
1245,922,525,518,-87.6243932845,41.8881201104,-87.6245058785,41.8838163271
1246,637,513,479,-87.7429017950,41.7992986213,-87.7419814392,41.7930335549
1247,1308,438,528,-87.6306498274,41.8750230905,-87.6276035305,41.8747783767
1248,925,435,537,-87.6242079756,41.8967854548,-87.6241788145,41.8922146656
1249,543,492,17,-87.6357040558,41.8528189814,-87.6308846279,41.8527717870
1250,152,529,403,-87.6667966639,41.8824204795,-87.6665989303,41.8742004330
1251,842,522,354,-87.8072958873,41.9530500128,-87.8070048756,41.9452638113
1252,904,445,515,-87.6243053944,41.8731441384,-87.6244041776,41.8757599268
1253,1302,445,442,-87.6243053944,41.8731441384,-87.6204798614,41.8732053290
1254,936,520,482,-87.6878706559,41.9171295942,-87.6775426805,41.9104746615
1255,1193,439,252,-87.6191856058,41.8523616756,-87.6183296049,41.8493446276
1256,1293,528,24,-87.6276035305,41.8747783767,-87.6273696186,41.8674795742
1257,1299,526,20,-87.6324149630,41.8832849978,-87.6323072112,41.8781421825
1258,1269,526,523,-87.6324149630,41.8832849978,-87.6369662477,41.8830592679
1259,1054,526,527,-87.6324149630,41.8832849978,-87.6278679939,41.8834418829
1260,1057,526,523,-87.6324149630,41.8832849978,-87.6369662477,41.8830592679
1261,1269,527,526,-87.6278679939,41.8834418829,-87.6324149630,41.8832849978
1262,1295,527,25,-87.6278679939,41.8834418829,-87.6277008629,41.8782253397
1263,921,518,6,-87.6245058785,41.8838163271,-87.6244619625,41.8782774889
1264,928,511,482,-87.6671855677,41.9038371343,-87.6775426805,41.9104746615
1265,1025,523,519,-87.6369662477,41.8830592679,-87.6361877076,41.8860531610
1266,1057,527,526,-87.6278679939,41.8834418829,-87.6324149630,41.8832849978
1267,618,22,364,-87.6141374654,41.8875754735,-87.6141227919,41.8844211471
1268,618,516,22,-87.6144348553,41.8921465775,-87.6141374654,41.8875754735
1269,1296,534,21,-87.6280830338,41.8920739437,-87.6282468754,41.8966270307
1270,792,510,108,-87.6699095070,41.9894761112,-87.6624050684,41.9850428927
1271,1189,510,84,-87.6699095070,41.9894761112,-87.6696182646,41.9871464429
1272,739,444,136,-87.7273128567,41.9411532354,-87.7356269436,41.9462441211
1273,872,531,488,-87.6325820556,41.8921566547,-87.6327137587,41.8966135008
1274,1285,23,15,-87.6204177839,41.8967364992,-87.6172174757,41.8968836203
1275,922,537,525,-87.6241788145,41.8922146656,-87.6243932845,41.8881201104
1276,1276,442,372,-87.6204798614,41.8732053290,-87.6205879983,41.8757725605
1277,1303,442,445,-87.6204798614,41.8732053290,-87.6243053944,41.8731441384
1278,244,508,446,-87.6194490966,41.8675066759,-87.6241793666,41.8674824582
1279,1302,442,428,-87.6204798614,41.8732053290,-87.6172893969,41.8732685796
1280,1221,12,533,-87.6471452931,41.8779482048,-87.6473885655,41.8827534785
1281,1300,443,461,-87.6432556495,41.8779971690,-87.6367564873,41.8773034432
1282,866,443,530,-87.6432556495,41.8779971690,-87.6435195860,41.8827220858
1283,680,443,452,-87.6432556495,41.8779971690,-87.6431433136,41.8743749911
1284,1281,437,392,-87.6204480771,41.8879053112,-87.6206544776,41.8845032517
1285,1040,437,525,-87.6204480771,41.8879053112,-87.6243932845,41.8881201104
1286,228,446,508,-87.6241793666,41.8674824582,-87.6194490966,41.8675066759
1287,918,445,446,-87.6243053944,41.8731441384,-87.6241793666,41.8674824582
1288,660,515,528,-87.6244041776,41.8757599268,-87.6276035305,41.8747783767
1289,940,444,270,-87.7273128567,41.9411532354,-87.7239503374,41.9391415298
1290,1053,530,523,-87.6435195860,41.8827220858,-87.6369662477,41.8830592679
1291,1303,445,528,-87.6243053944,41.8731441384,-87.6276035305,41.8747783767
1292,911,537,435,-87.6241788145,41.8922146656,-87.6242079756,41.8967854548
1293,825,521,246,-87.7612773057,41.9684282231,-87.7677385205,41.9756551499
1294,1297,534,477,-87.6280830338,41.8920739437,-87.6279755012,41.8868133300
1295,1294,527,477,-87.6278679939,41.8834418829,-87.6279755012,41.8868133300
1296,1277,442,508,-87.6204798614,41.8732053290,-87.6194490966,41.8675066759
1297,1294,25,527,-87.6277008629,41.8782253397,-87.6278679939,41.8834418829
1298,1301,25,6,-87.6277008629,41.8782253397,-87.6244619625,41.8782774889
1299,244,24,432,-87.6273696186,41.8674795742,-87.6304354013,41.8673739901
1300,1295,25,528,-87.6277008629,41.8782253397,-87.6276035305,41.8747783767
1301,933,532,13,-87.6478923006,41.8916594147,-87.6444303335,41.8890264679
1302,1309,452,387,-87.6431433136,41.8743749911,-87.6470775000,41.8743380000
1303,244,446,24,-87.6241793666,41.8674824582,-87.6273696186,41.8674795742
1304,1054,527,518,-87.6278679939,41.8834418829,-87.6245058785,41.8838163271
1305,921,6,515,-87.6244619625,41.8782774889,-87.6244041776,41.8757599268
1306,1298,526,483,-87.6324149630,41.8832849978,-87.6324846692,41.8869300529
1307,1270,530,533,-87.6435195860,41.8827220858,-87.6473885655,41.8827534785
